Year,Country,Population,Deforestation,Harvest,PerCap-Territorial,PerCap-Consumption,Total-Territorial,Total-Consumption,Population-Increase,Deforestation-Increase,Harvest-Increase,PerCap-Territorial-Increase,Total-Territorial-Increase
2019,LBN,5781.907,0.0054966666666666,-0.0026966666666666,1.21130379296777,,7003.6458796869,,328.42015489171513,-55.32376049851031,-682.0143884892361,296.1052717906111,1596.9948189395855
2020,LBN,5662.923,0.0047199999999999,-0.0027033333333333,1.07377224644926,,6080.689551179183,,319.6038346517604,-61.636412896234795,-683.4532374101067,251.13144199682714,1373.3609952867084
2021,LBN,5592.631,-0.00569,-0.0023833333333333,1.15540594716477,,6461.759117698055,,314.3954303091018,-146.24762936873486,-614.3884892086628,277.8262640529575,1465.6947727430565
2022,LBN,5489.739,-0.0036799999999999,-0.0023599999999999,1.19900496769076,,6582.224332325704,,306.7714739609421,-129.9105933351388,-609.3525179856266,292.0834652402333,1494.8836907148352
1950,LBR,915.894,6.54372,0.1411,0.014193782249911,,12.999999999999986,,0.0,0.0,0.0,0.0,0.0
1951,LBR,933.334,6.65879,0.1503766666666667,0.0128571336734759,,11.999999999999956,,1.9041504802957483,1.7584798860586843,6.574533427828974,-9.417141625118855,-7.692307692307933
1952,LBR,951.883,6.90073,0.1562333333333333,0.0157582391953633,,15.000000000000004,,3.9293848414772925,5.455765222228332,10.725253957004467,11.022128689216071,15.384615384615538
1953,LBR,971.361,6.846900000000001,0.1629033333333333,0.0164717339897319,,15.999999999999968,,6.056050154275493,4.633144449945906,15.452397826600487,16.048941006088654,23.076923076922963
1954,LBR,991.949,6.806956666666667,0.1695533333333333,0.028227257651351,,27.99999999999997,,8.303908530899859,4.022737321686544,20.165367351759958,98.87058399481924,115.3846153846154
1955,LBR,1013.79,6.921119999999999,0.1784366666666666,0.0157823612385208,,16.0,,10.688573131825294,5.7673616841796225,26.46113867233636,11.192076647644495,23.07692307692321
1956,LBR,1036.701,7.315806666666667,0.18166,0.0125397776215129,,13.000000000000046,,13.190063478961541,11.798895225753341,28.74557051736356,-11.653022424015775,4.64585634920066e-13
1957,LBR,1060.604,7.25122,0.1942199999999999,0.021685756418041,,22.99999999999996,,15.799863302958645,10.811892929404063,37.647058823529335,52.78349375957898,76.92307692307682
1958,LBR,1084.947,7.005576666666666,0.1977666666666666,0.0405549764182029,,43.99999999999998,,18.457703620724654,7.05801389219994,40.16064257028107,185.72353516595055,238.46153846153868
1959,LBR,1110.215,7.4528,0.2098833333333333,0.0351283309989507,,39.00000000000005,,21.216538158345823,13.892403709205153,48.74793290810298,147.49098147656144,200.0000000000007
1960,LBR,1137.026,6.720610000000001,0.21809,0.0395769313982266,,45.0,,24.143841972979413,2.7032024597629514,54.56413890857548,178.83287696959533,246.15384615384653
1961,LBR,1165.005,5.792483333333333,0.2761099999999999,0.0377680782485912,,43.99999999999999,,27.198671461981423,-11.4802691231695,95.68391211906443,166.08889430319405,238.46153846153877
1962,LBR,1194.085,5.550986666666667,0.2755166666666667,0.0577848310631153,,69.00000000000003,,30.37371136834612,-15.17077951583096,95.26340656744627,307.1136927824691,430.76923076923157
1963,LBR,1224.169,5.425723333333333,0.19934,0.0792374255515374,,97.0,,33.6583709468563,-17.085032163152874,41.27569099929127,458.2544818315375,646.153846153847
1964,LBR,1255.197,5.0489733333333335,0.2236833333333333,0.105162775245639,,132.0000000000003,,37.04609922108889,-22.84246065948217,58.52823056933614,640.9073451602261,915.3846153846189
1965,LBR,1287.315,4.942810000000001,0.2177166666666666,0.118075218575096,,151.99999999999972,,40.55283690034,-24.46483040227882,54.29955114575945,731.8798787816854,1069.2307692307684
1966,LBR,1320.315,5.01789,0.24867,0.126484967602428,,166.99999999999974,,44.15587393300972,-23.31747079642772,76.23671155209071,791.1294070558332,1184.615384615384
1967,LBR,1354.287,4.65294,0.2877466666666666,0.123312119218452,,166.99999999999972,,47.86503678373262,-28.894573728704774,103.93101819040864,768.775616303577,1184.6153846153838
1968,LBR,1389.453,4.8560566666666665,0.3010966666666666,0.173408692734808,,240.94322834645718,,51.70456406527393,-25.790579874037,113.39239310181901,1121.7229324896493,1753.4094488189035
1969,LBR,1425.879,4.65416,0.32552,0.243301779209733,,346.9188976377949,,55.68166185169898,-28.87592989920107,130.70163004961017,1614.1433828270729,2568.6069049061175
1970,LBR,1463.563,4.52555,0.3436966666666667,0.270506071255801,,395.9026771653539,,59.79611177712706,-30.841325729095992,143.58374675171274,1805.8068278981605,2945.405208964264
1971,LBR,1501.658,4.494476666666667,0.3678066666666666,0.276962315763879,,415.90267716535493,,63.95543589105288,-31.31618304776691,160.6709189699976,1851.2932556480187,3099.2513628104257
1972,LBR,1540.995,4.48308,0.3979233333333333,0.266647638159341,,410.9026771653537,,68.25036521693558,-31.490344941409475,182.0151193007323,1778.622860802398,3060.7898243488776
1973,LBR,1582.697,4.465363333333333,0.4302866666666666,0.255198990814637,,403.9026771653535,,72.80351219682626,-31.761087984612224,204.95157098984166,1697.9632653321644,3006.9436705027224
1974,LBR,1626.283,4.408126666666667,0.4156233333333333,0.288942746843787,,469.9026771653544,,77.56235983640028,-32.63576884911539,194.55941412709657,1935.6994475211056,3514.635978195038
1975,LBR,1671.632,4.39501,0.3732933333333334,0.242219984521327,,404.90267716535493,,82.51369699987117,-32.83621548599268,164.55941412709666,1606.521773101358,3014.6359781950414
1976,LBR,1718.482,4.5039066666666665,0.36893,0.23435193341268,,402.7295792348892,,87.62891775685833,-31.172075414799743,161.46704464918494,1551.088690008257,2997.9198402683814
1977,LBR,1768.092,4.45652,0.4574766666666667,0.227122062526647,,401.57270177686433,,93.04548342930514,-31.896230278801664,224.2215922513584,1500.1518025829312,2989.0207828989596
1978,LBR,1820.861,4.38412,0.5544566666666667,0.225304906295081,,410.2489169813675,,98.8069580104248,-33.00263458705446,292.9529884242854,1487.3493218940548,3055.7608998566766
1979,LBR,1875.566,4.389423333333333,0.57,0.282578317705372,,529.9942850253938,,104.77981076412772,-32.9215899620807,303.96881644223953,1890.859890126494,3976.8791155799563
1980,LBR,1932.169,4.297136666666666,0.6156333333333334,0.287812333912195,,556.1020694027919,,110.95989273867937,-34.33189887912891,336.309945665013,1927.73530581674,4177.708226175328
1981,LBR,1989.69,4.339873333333333,0.5639466666666666,0.265416159708196,,528.0958788098005,,117.24020465250346,-33.678804512825536,299.6787148594377,1769.94667830599,3962.2759908446233
1982,LBR,2047.602,4.360063333333334,0.4964933333333333,0.0796287371190504,,163.04796138244185,,123.56320709601766,-33.37026441636664,251.87337585636664,461.01140426858177,1154.2150875572465
1983,LBR,2109.151,4.358253333333334,0.4487533333333333,0.0914239644409609,,192.82694602461711,,130.2833078937082,-33.397924524072955,218.03921568627445,544.1127729822273,1383.2842001893641
1984,LBR,2174.194,4.538233333333333,0.3965833333333333,0.0872973799314548,,189.80143966268943,,137.38489388510024,-30.647501217452263,181.06543822348215,515.039588422615,1360.011074328382
1985,LBR,2239.724,4.70908,0.4180700000000001,0.087259790793889,,195.43784767605226,,144.53965196845922,-28.036651934984995,196.29340892983706,514.7747602259867,1403.3680590465576
1986,LBR,2305.86,4.6054,0.4946933333333332,0.0855612117607938,,197.292175750744,,151.7605749136909,-29.621071806250875,250.59768485707528,502.8076960341582,1417.6321211595712
1987,LBR,2372.449,4.721096666666667,0.61056,0.0872532674871507,,207.0039271966232,,159.03095773091647,-27.853015308315964,332.71438695960313,514.7288013221269,1492.337901512488
1988,LBR,2439.639,4.618236666666667,0.7121933333333333,0.0905244791293298,,220.84704973859903,,166.36695949531278,-29.42490408106296,404.74368060477207,537.7755945206037,1598.8234595276867
1989,LBR,2507.6,4.561443333333334,0.8656133333333335,0.0717898180208423,,180.02014766906416,,173.7871413067451,-30.292810002057948,513.4750767776991,405.7835660490879,1284.7703666851103
1990,LBR,2209.731,4.652896666666667,0.8693033333333334,0.0563372353858883,,124.49013548649435,,141.26492803752402,-28.89523594122813,516.0902433262462,296.91489128094486,857.6164268191883
1991,LBR,1939.236,4.931313333333333,0.8181133333333332,0.0527134124650884,,102.22374713514817,,111.7314885783726,-24.6405204786676,479.8110087408457,271.3838322792287,686.3365164242175
1992,LBR,2052.626,5.138976666666667,0.7704366666666665,0.0520765246227658,,106.89362843032929,,124.11174218850655,-21.467045248472324,446.0217339948026,266.89674186802705,722.258680233303
1993,LBR,2132.771,5.4282233333333325,0.7057466666666666,0.0534010769651621,,113.89226832006575,,132.8622089455767,-17.046827594497746,400.1748169147176,276.22866143023253,776.0943716928144
1994,LBR,2125.198,5.934540000000001,0.62312,0.0533287207021067,,113.33409057867576,,132.03536653804915,-9.309383653334791,341.6158752657689,275.71888706719517,771.8006967590452
1995,LBR,2142.422,5.971643333333334,0.5305366666666667,0.053003548116203,,113.55596756221188,,133.915933503222,-8.742376915067679,276.00047247814786,273.42793614108996,773.5074427862462
1996,LBR,2203.966,6.273023333333334,0.4958633333333333,0.052934279603175,,116.66535247989118,,140.63548838621062,-4.136739754553477,251.42688400661467,272.9399160220801,797.4257883068562
1997,LBR,2383.3,6.513616666666667,0.5182866666666667,0.0510955290538897,,121.77597439413533,,160.2157018170225,-0.460033946032743,267.3186865107489,259.98529605602545,836.7382645702728
1998,LBR,2639.224,6.940056666666666,0.5983266666666667,0.0489184831264551,,129.10683471093535,,188.15823665183964,6.0567485568860775,324.04441294590123,244.64727065093476,893.1294977764269
1999,LBR,2789.743,8.047346666666668,0.71585,0.0367982648794742,,102.65770185965899,,204.59234365548852,22.97816328734523,407.3352232459248,159.25623087323984,689.6746296896854
2000,LBR,2895.224,7.813776666666666,0.9963766666666666,0.0375910065993043,,108.83438449046419,,216.10906939012594,19.40878684703296,606.1493030947317,164.84136460202498,737.1875730035715
2001,LBR,2981.648,7.4115,1.36783,0.0382084234161725,,113.9240692619839,,225.54509582986677,13.261264235022278,869.4046775336641,169.19127504870715,776.338994322954
2002,LBR,3060.599,7.22249,1.5471533333333334,0.0385255589085829,,117.91128707004991,,234.1651981561185,10.37284602641921,996.4942121426883,171.4256019309051,807.0099005388464
2003,LBR,3085.173,7.63334,1.4652533333333333,0.0410757411079433,,126.72576742121674,,236.8482597331132,16.651384839204596,938.4502716749349,189.3924986639897,874.8135955478223
2004,LBR,3122.447,7.389223333333334,1.3349266666666668,0.0477657983828278,,149.14617386306554,,240.91794465298383,12.920836058592563,846.0855185447674,236.52621649262872,1047.2782604851209
2005,LBR,3266.318,7.159856666666667,1.1630033333333334,0.0543602456553735,,177.55784886856827,,256.62620346896034,9.415694233045832,724.2404913772738,282.9863294944824,1265.8296066812957
2006,LBR,3455.397,7.100346666666667,1.1434266666666668,0.0531361134720604,,183.6063670830171,,277.2704046538136,8.50627268077892,710.3661705646115,274.3619039413796,1312.356669869364
2007,LBR,3632.74,7.129333333333332,1.1521,0.0469650041382192,,170.6116491330744,,296.63323485032106,8.949241919479011,716.5131112686037,230.88435000130906,1212.3973010236507
2008,LBR,3783.887,7.185503333333333,1.1750566666666666,0.0382854515012368,,144.86782222466042,,313.1359087405312,9.807622168022665,732.7828962910465,169.73396397902937,1014.3678632666197
2009,LBR,3905.066,7.2332,1.26723,0.0328963838125318,,128.4625499492683,,326.3665882733154,10.536514398537829,798.1077250177179,131.7661581199618,888.1734611482187
2010,LBR,4019.956,7.764673333333333,1.2460166666666666,0.0513880223823551,,206.5775889040827,,338.91061629402526,18.658398179221177,783.0734703519961,262.0460105528061,1489.058376185253
2011,LBR,4181.15,7.60907,1.26394,0.055356804729455,,231.45510409456074,,356.5102511862726,16.280494886700524,795.7760453579021,290.0074254683039,1680.423877650469
2012,LBR,4331.74,7.436976666666666,1.33493,0.060652567709968,,262.73115365197674,,372.95211017868877,13.650594259330562,846.0878809355067,327.31786807810374,1921.008874245977
2013,LBR,4427.313,7.416666666666667,1.3613666666666664,0.0538948596347259,,238.60941269399723,,383.38705134000224,13.340220343576231,864.8240018899123,279.70752746375155,1735.4570207230577
2014,LBR,4519.398,7.41234,1.3818366666666666,0.0496079932480145,,224.19826546909025,,393.4411624052565,13.274100970090405,879.3314434207417,249.5051028299773,1624.6020420699267
2015,LBR,4612.329,7.255016666666666,1.3657766666666664,0.0276466696034447,,127.51553596538648,,403.58764223807555,10.869912934334993,867.9494448381761,94.78014469059545,880.8887381952817
2016,LBR,4706.097,7.268673333333333,1.4066666666666665,0.0288300852187414,,135.67717755766324,,413.825508191996,11.078611758041797,896.9288920387431,103.11770824103048,943.6705965974107
2017,LBR,4796.631,6.990289999999999,1.4389733333333332,0.0506898898723092,,243.14069714810435,,423.7102765167148,6.8244056897299785,919.8251830852822,257.12743072852936,1770.3130549854202
2018,LBR,4889.391,6.819243333333333,1.4892033333333332,0.0235430687087081,,115.111268256739,,433.8380860667281,4.210500041770311,955.4240491377274,65.86888747610399,785.4712942826087
2019,LBR,4985.289,6.74478,1.534163333333333,0.0558191497844606,,278.2745934098238,,444.3085116836664,3.072564229520823,987.2879754311361,293.264802866837,2040.5737954601855
2020,LBR,5087.584,6.728793333333333,1.5792233333333334,0.0412759459407496,,209.9948421530226,,455.4773805702406,2.828258747827421,1019.2227734467281,190.8030094727458,1515.344939638637
2021,LBR,5193.416,6.71128,1.6190733333333334,0.0458003110963483,,237.8600684527528,,467.0324295169528,2.5606230095419718,1047.4651547365934,222.67869331752985,1729.6928342519468
2022,LBR,5302.681,6.69948,1.6676466666666665,0.0454706313154407,,241.1162527343924,,478.96230349800294,2.38029744548972,1081.8899125915425,220.35598767710997,1754.7404056491744
1950,LBY,1130.677,0.0768633333333333,0.0066566666666666,0.0344926092951391,,38.99999999999999,,0.0,0.0,0.0,0.0,0.0
1951,LBY,1142.852,0.0743133333333333,0.0066433333333333,0.0402501811258151,,46.00000000000004,,1.07678850812391,-3.3175766511990954,-0.20030045067551708,16.692189858444216,17.94871794871808
1952,LBY,1157.703,0.0713366666666666,0.0069299999999999,0.0388700728943434,,45.00000000000004,,2.3902493815652104,-7.190251095017168,4.106159238857827,12.691018999891087,15.384615384615516
1953,LBY,1175.861,0.0680533333333333,0.0074166666666666,0.0578299645961555,,68.0,,3.996189893311724,-11.461902077280024,11.417125688532918,67.65900225560851,74.3589743589744
1954,LBY,1197.845,0.06466,0.0077699999999999,0.0684562693837684,,82.00000000000007,,5.940511746502327,-15.876664209202449,16.725087631446844,98.46648537956698,110.25641025641049
1955,LBY,1225.687,0.0619533333333333,0.0076033333333333,0.0954566704223835,,116.99999999999996,,8.402930279823503,-19.398065831128854,14.221331997997636,176.745286520947,199.99999999999994
1956,LBY,1259.031,0.0586533333333333,0.0083833333333333,0.0714835456791771,,90.00000000000001,,11.351959931969965,-23.691400320915918,25.938908362544577,107.24307943049985,130.76923076923083
1957,LBY,1295.601,0.0559733333333333,0.0092733333333333,0.0656066180868956,,85.00000000000003,,14.586305372798794,-27.178108330803603,39.30896344516865,90.20485671445348,117.94871794871807
1958,LBY,1335.66,0.05355,0.0082866666666666,0.0718745788598895,,96.00000000000001,,18.129227002937196,-30.33089032481891,24.486730095142967,108.37675179888025,146.15384615384625
1959,LBY,1379.408,0.0509533333333333,0.00895,0.085543943488801,,118.0,,21.998413339972426,-33.70918079708575,34.45167751627576,148.00658818483862,202.5641025641026
1960,LBY,1426.986,0.0482933333333333,0.0092633333333333,0.132446989669135,,189.0000000000003,,26.20633478880354,-37.169868597944415,39.158738107161646,283.9865767644323,384.6153846153855
1961,LBY,1478.76,0.0447966666666666,0.01013,0.220454975790527,,325.9999999999997,,30.785361336615154,-41.71906847651682,52.178267401103184,539.1368478510403,735.8974358974353
1962,LBY,1535.157,0.04157,0.0104599999999999,0.186300163436053,,286.0000000000008,,35.77325796845607,-45.91699553319742,57.13570355533307,440.11617921381065,633.3333333333355
1963,LBY,1594.758,0.03778,0.00999,0.250194700387143,,398.9999999999994,,41.044524652044764,-50.847825144195305,50.075112669005016,625.3574185888044,923.0769230769216
